id,date,user,pc,activity
{O1L4-Y4RA14NW-2415NMQI},01/04/2010 03:20:26,MPM0220,PC-3301,Connect
{N7V0-H1TB02RO-3107IQJM},01/04/2010 03:21:48,MPM0220,PC-3301,Disconnect
{R6R3-L2MZ03SZ-0029XJLX},01/04/2010 03:39:51,GTD0219,PC-2370,Connect
{N1K9-X3VC49DU-7574QIHB},01/04/2010 03:40:20,GTD0219,PC-2370,Disconnect
{G7H0-C5XE83NL-1219FXSQ},01/04/2010 04:46:21,EIS0041,PC-9822,Connect
{N8V2-C0GX43EI-0394ZUDQ},01/04/2010 04:46:34,EIS0041,PC-9822,Disconnect
{B8E2-Q9SE63VI-7364ZCYV},01/04/2010 04:55:41,EIS0041,PC-9706,Connect
{S8H7-Z8EZ96HG-4051OEYD},01/04/2010 04:55:59,EIS0041,PC-9706,Disconnect
{Y0Z4-H1NA83RC-2756XELM},01/04/2010 05:08:11,BAL0044,PC-5833,Connect
{B2X4-E2GG98ND-5328TNQB},01/04/2010 05:09:11,BAL0044,PC-5833,Disconnect
{U5H8-N3PD09FQ-4476WJQP},01/04/2010 05:41:53,MPM0220,PC-3764,Connect
{J1B4-T1GC74PS-4495EDER},01/04/2010 05:41:54,MPM0220,PC-3764,Disconnect
{D1P5-X3LO10EB-5343KZMN},01/04/2010 06:01:43,CCA0046,PC-4729,Connect
{I0U6-M5JO12ZM-0037MARG},01/04/2010 06:02:37,CCA0046,PC-4729,Disconnect
{W1P7-C1PU94YP-9524TUEA},01/04/2010 06:26:10,AJF0370,PC-7275,Connect
{T6U6-R8UX88QY-1515JJSJ},01/04/2010 06:26:40,AJF0370,PC-7275,Disconnect
{O3L0-P0IK84NO-6896VYJN},01/04/2010 06:28:39,EIS0041,PC-6776,Connect
{Q7M1-U5HN53HZ-0640KGQR},01/04/2010 06:36:29,GTD0219,PC-0132,Connect
{M9A4-W6IA53NW-6350HPTK},01/04/2010 06:36:37,EIS0041,PC-6776,Disconnect
{D3N8-H2UF97EB-5878YWWU},01/04/2010 06:38:24,GTD0219,PC-0132,Disconnect
{P3H4-E0XK74XS-3331PDLD},01/04/2010 07:08:35,AVM0947,PC-0285,Connect
{W3L4-J1LI62XZ-0679YVAO},01/04/2010 07:18:26,AVM0947,PC-0285,Disconnect
{F0Y3-I1OJ23NI-6201WHLI},01/04/2010 07:19:53,LRR0148,PC-4275,Connect
{E3C4-N1PN28BY-2415TDVE},01/04/2010 07:20:11,AIB0948,PC-8245,Connect
{H2A5-N2JS30XB-4369JMLK},01/04/2010 07:22:14,LBH0942,PC-3640,Connect
{C0E5-G9PQ74PS-0482JVMU},01/04/2010 07:29:14,LRR0148,PC-4275,Disconnect
{F5V2-P5VC12JH-6465ZXRL},01/04/2010 07:31:56,LBH0942,PC-3640,Disconnect
{N3B1-J7GX53SS-4356SUTQ},01/04/2010 07:40:11,DLM0051,PC-0166,Connect
{R7N7-H5IG91JX-5547LTZD},01/04/2010 07:42:34,DRR0162,PC-5168,Connect
{E1Q5-N2QQ84JO-4036PNXP},01/04/2010 07:43:03,KKW0879,PC-2531,Connect
{Q4U9-Y0GH33VN-0554ZSYF},01/04/2010 07:48:20,DLM0051,PC-0166,Disconnect
{M2S9-E8CF20LL-5349KQBD},01/04/2010 07:49:25,DLM0051,PC-0166,Connect
{H9W2-J9JX86GX-1243KNIJ},01/04/2010 07:52:50,AJF0370,PC-6956,Connect
{O9V1-P8JE41CV-2181OOMB},01/04/2010 07:54:08,AIB0948,PC-8245,Disconnect
{F9C2-P2JT36TK-1039ZVBL},01/04/2010 07:54:25,AJF0370,PC-6956,Disconnect
{Q3A9-X0AP31LN-9252UUZL},01/04/2010 07:55:55,DIW0118,PC-0174,Connect
{N0W8-L0EB87QE-4545XMNL},01/04/2010 07:57:00,RAR0725,PC-4159,Connect
{Y4X6-Q7PN20BN-3285WPQD},01/04/2010 07:58:02,LCB0664,PC-3196,Connect
{B3V8-G2WP46WT-6446KBKC},01/04/2010 08:00:12,LCB0664,PC-3196,Disconnect
{A6J1-N4JY93GO-5368IZJW},01/04/2010 08:00:18,DRR0162,PC-5168,Disconnect
{L0A3-F2VE66SL-9311ABFW},01/04/2010 08:00:24,DIW0118,PC-0174,Disconnect
{B5X2-E0WZ33JD-1578FMGF},01/04/2010 08:01:10,KKW0879,PC-2531,Disconnect
{P9K6-E4FU19JY-1866JSLF},01/04/2010 08:03:03,LCB0664,PC-3196,Connect
{F6E1-E2KG99NM-2100LPHS},01/04/2010 08:04:17,AJN0607,PC-8303,Connect
{U4K4-D4XY33LS-6500YTVX},01/04/2010 08:04:31,VTT0385,PC-5027,Connect
{Z6T2-D1RL56ZY-5649FQHC},01/04/2010 08:05:17,DBB0384,PC-4243,Connect
{H6M3-B3MP62QG-9074IVDA},01/04/2010 08:06:06,JBD0616,PC-1479,Connect
{R0M9-J8KA57SR-3352ZEQJ},01/04/2010 08:07:02,HVF0067,PC-9939,Connect
{P7A1-X1CJ75FZ-8263VYTZ},01/04/2010 08:07:18,JBD0616,PC-1479,Disconnect
{B7Q6-H6DI66LS-1747KCXH},01/04/2010 08:07:34,RUM0880,PC-8592,Connect
{K5R3-S4RH99GP-1915GRWP},01/04/2010 08:08:04,RNP0211,PC-1736,Connect
{P1E2-B9QC00VK-3583BDFX},01/04/2010 08:08:51,LCB0664,PC-3196,Disconnect
{U9Y3-M3WB14OI-3670WRWT},01/04/2010 08:08:56,JBD0616,PC-1479,Connect
{D9G8-R8AR12EU-5460MWAE},01/04/2010 08:11:14,LBH0942,PC-3640,Connect
{X6P0-I9OC24MM-5879RTJN},01/04/2010 08:11:36,LCB0664,PC-3196,Connect
{S8Z5-S2BS65XQ-3426SDYI},01/04/2010 08:15:35,MOS0047,PC-5820,Connect
{X2J1-A9AY66IM-8098DAAP},01/04/2010 08:15:43,LCB0664,PC-3196,Disconnect
{S9S1-T6TC03GY-8279VQDZ},01/04/2010 08:16:13,DMK0257,PC-1279,Connect
{D7A7-U9HF90LX-4452PNPN},01/04/2010 08:18:08,HVF0067,PC-9939,Disconnect
{L2R1-I7ZQ02ST-0235SXUL},01/04/2010 08:18:10,DMK0257,PC-1279,Disconnect
{A6C0-P0LL55RD-5462JTHG},01/04/2010 08:18:11,LBH0942,PC-3640,Disconnect
{A3Z0-L8SZ42DO-1450RNMP},01/04/2010 08:19:04,BSS0369,PC-3672,Connect
{Q7D5-G3BA59DD-5942BZQN},01/04/2010 08:19:32,BSS0369,PC-3672,Disconnect
{W9P1-S5MT08NU-1674ISKX},01/04/2010 08:23:12,AJN0607,PC-8303,Disconnect
{A8L3-T0KA30SH-7798IIOH},01/04/2010 08:23:20,RHO0732,PC-6232,Connect
{Y4O8-J5DB54KR-4500NJZI},01/04/2010 08:23:28,HXL0968,PC-0623,Connect
{F3D7-O1ZX68MH-3567PTVV},01/04/2010 08:24:02,RNP0211,PC-1736,Disconnect
{V7W5-Q5OU52CY-4678FGOP},01/04/2010 08:24:27,DBB0384,PC-4243,Disconnect
{K3I7-H8XE02LU-4941OBXM},01/04/2010 08:24:53,NWT0098,PC-4667,Connect
{R4C5-B4DG54BQ-0609DWTK},01/04/2010 08:25:16,NWT0098,PC-4667,Disconnect
{M0V3-U0DJ84HP-8643VJGY},01/04/2010 08:26:22,THR0873,PC-4804,Connect
{K6H6-I8YY64NP-6485HHFC},01/04/2010 08:28:33,RSC0089,PC-9929,Connect
{D6K3-S6BS51WW-8195DFWH},01/04/2010 08:28:53,JDF0593,PC-6301,Connect
{B6C7-Q5UZ21UW-3973ILUL},01/04/2010 08:29:15,DLM0051,PC-0166,Disconnect
{W3N7-E9OO96HN-5637CXUF},01/04/2010 08:29:18,BMG0917,PC-6688,Connect
{I6P8-X2TJ46LQ-6343KUET},01/04/2010 08:29:36,JDB0169,PC-7502,Connect
{H1W2-F2ZI21WS-5796ERWH},01/04/2010 08:30:20,JDF0593,PC-6301,Disconnect
{C2J0-X9LW28XS-6587MYON},01/04/2010 08:30:33,DLM0051,PC-0166,Connect
{F1K4-L6IE35RK-6986UBSN},01/04/2010 08:30:47,BMG0917,PC-6688,Disconnect
{G5Q8-K6WE48VQ-6394MNRO},01/04/2010 08:31:20,JDB0169,PC-7502,Disconnect
{T5M4-E3VW87UI-8844JKDX},01/04/2010 08:33:18,LDG0459,PC-5621,Connect
{F5L8-A9CZ70HI-2484XOSZ},01/04/2010 08:33:35,HXL0968,PC-0623,Disconnect
{B9A9-B9WF70YG-5732UDXR},01/04/2010 08:33:49,CCL0068,PC-7699,Connect
{U6J0-W4OG79UQ-6893ZEHL},01/04/2010 08:35:04,VIA0063,PC-2684,Connect
{Y0I2-Y8HP39IX-7382LYDQ},01/04/2010 08:35:33,VIA0063,PC-2684,Disconnect
{R8B1-N9MJ01ZR-6270PWBI},01/04/2010 08:35:59,HBO0413,PC-7384,Connect
{T8M6-O9JD43QV-2803GBAP},01/04/2010 08:36:01,DLM0051,PC-0166,Disconnect
{D4Q9-W6BK27QO-9228AWEA},01/04/2010 08:36:38,VIA0063,PC-2684,Connect
{N7Z4-V0QA02IX-4153NBOX},01/04/2010 08:36:47,HBO0413,PC-7384,Disconnect
{A3U8-Y7LA10IJ-5468SDAA},01/04/2010 08:36:57,VIA0063,PC-2684,Disconnect
{M1G1-T5IF96SU-8641FHYZ},01/04/2010 08:37:01,DLM0051,PC-0166,Connect
{H3Z0-A1CU68GZ-3691HGNB},01/04/2010 08:37:04,VIA0063,PC-2684,Connect
{U4R8-B9UG36GK-5976ZDDY},01/04/2010 08:37:50,RHO0732,PC-6232,Disconnect
{W1B1-H6ZA60HL-0103BYHQ},01/04/2010 08:38:04,RAR0725,PC-4159,Disconnect
{E0S3-B4GI74BQ-8458RNRX},01/04/2010 08:39:07,IBB0359,PC-4195,Connect
{G4N9-Q0LX60WG-8234BSMQ},01/04/2010 08:40:01,MDM0625,PC-4984,Connect
{O1J1-A3HO32KD-4031TAFU},01/04/2010 08:40:07,VIA0063,PC-2684,Disconnect
{Q9R4-D2MV74JA-7812MBNS},01/04/2010 08:41:39,VIA0063,PC-2684,Connect
{G0I1-X4TN32VW-7586HFVT},01/04/2010 08:41:56,LJT0817,PC-3120,Connect
{A9F2-A3MA89RH-8933BXWA},01/04/2010 08:42:03,OBH0499,PC-7989,Connect
{Q0J9-O5IH43UR-3639HKCR},01/04/2010 08:43:27,DBB0384,PC-4243,Connect
{U9U9-B3IT87FN-0445TKCZ},01/04/2010 08:43:35,THR0873,PC-4804,Disconnect
{X8M6-C8AW29EI-0369RFRZ},01/04/2010 08:44:40,RUM0880,PC-8592,Disconnect
{Y2M3-T4VQ45MP-7735IAAW},01/04/2010 08:45:25,VIA0063,PC-2684,Disconnect
{F6O7-T6QE21RE-2401LZSU},01/04/2010 08:45:35,IBB0359,PC-4195,Disconnect
{Z1D3-D0YY29BZ-3506BNMH},01/04/2010 08:46:08,OBH0499,PC-7989,Disconnect
{M0T5-B8VE08HC-3638HNFV},01/04/2010 08:46:24,OBH0499,PC-7989,Connect
{T7Q8-X6FM11VH-4094ZIQQ},01/04/2010 08:46:59,DLM0051,PC-0166,Disconnect
{C9B4-F7YR71GQ-0297DXEP},01/04/2010 08:47:02,VIA0063,PC-2684,Connect
{G6Z4-G4VE84DP-3473BAQD},01/04/2010 08:47:14,MDM0625,PC-4984,Disconnect
{D3C6-M8MO25LG-5796NDTA},01/04/2010 08:47:32,HSB0196,PC-8001,Connect
{I4B7-U4KP91YI-1949OAVJ},01/04/2010 08:47:38,LJT0817,PC-3120,Disconnect
{V6T2-X5SW21OK-6617FTTX},01/04/2010 08:48:26,IBS0836,PC-6382,Connect
{V6W5-F6ZJ15JA-5656USSP},01/04/2010 08:48:39,JBD0616,PC-1479,Disconnect
{I8Q0-I1YY43JI-8142UYYO},01/04/2010 08:48:52,VIA0063,PC-2684,Disconnect
{M5K7-R5UZ34BN-3444TLNR},01/04/2010 08:49:43,BSS0369,PC-3672,Connect
{K2J1-Q1RS92ED-9255DQFT},01/04/2010 08:49:52,IBB0359,PC-4195,Connect
{Z0T6-E1CX09WZ-5195VQNE},01/04/2010 08:50:35,BRS0734,PC-4785,Connect
{K0D1-O4DP28RR-8383MQGO},01/04/2010 08:51:17,VTT0385,PC-5027,Disconnect
{G0K7-S0SF47GH-8883SDEK},01/04/2010 08:51:47,VIA0063,PC-2684,Connect
{Q6F7-V2YZ27PQ-8038ZXRI},01/04/2010 08:54:09,JFC0557,PC-9179,Connect
{N2J4-L8VP26CJ-2933NRAM},01/04/2010 08:54:31,VIA0063,PC-2684,Disconnect
{V6D7-B8PB49YF-2627VLYC},01/04/2010 08:54:46,AIB0948,PC-8245,Connect
{B1M0-W1AF73WH-9152BWSD},01/04/2010 08:57:15,JDF0593,PC-6301,Connect
{V3L0-H1SG09NI-7629CAJA},01/04/2010 08:58:38,LDG0459,PC-5621,Disconnect
{G0H7-H1PO03QN-3578YTXI},01/04/2010 08:58:48,BMG0917,PC-6688,Connect
{S8X4-L6KS09HG-1582KQVY},01/04/2010 08:59:02,MLL0598,PC-0189,Connect
{O9V5-D2WY69TP-8633MULM},01/04/2010 08:59:03,IBB0359,PC-4195,Disconnect
{Z5P7-I6GA46DI-8756IGQY},01/04/2010 09:00:24,MOS0047,PC-5820,Disconnect
{M9K6-R1TO97EJ-6407OWLZ},01/04/2010 09:00:50,BSS0369,PC-3672,Disconnect
{R5E8-Z0MY10YC-9518PPMT},01/04/2010 09:01:11,VIA0063,PC-2684,Connect
{J4F4-B9QW91AJ-0633VPXZ},01/04/2010 09:02:08,CCL0068,PC-7699,Disconnect
{E0L0-I1CI24LG-0828QRFT},01/04/2010 09:02:48,XHW0498,PC-9840,Connect
{Z0G2-A1CO34MO-6518SHEN},01/04/2010 09:03:12,VIA0063,PC-2684,Disconnect
{L0T3-K3IL11YA-5306ZHDT},01/04/2010 09:04:44,GHH0288,PC-4686,Connect
{F2H6-P3AK08KN-2579IYCZ},01/04/2010 09:04:53,VTT0385,PC-5027,Connect
{C1O3-E8SI50LT-8872ZPII},01/04/2010 09:05:48,DBB0384,PC-4243,Disconnect
{O5N9-C7GX02VT-4405NMZC},01/04/2010 09:06:32,RSC0089,PC-9929,Disconnect
{O3N3-S8TS07SW-1659YVFD},01/04/2010 09:07:30,IUB0565,PC-5775,Connect
{P6R7-C7ZQ23YM-0622ZVTK},01/04/2010 09:07:37,VSA0230,PC-9547,Connect
{L2W4-Z4QJ28QF-5118PYYD},01/04/2010 09:08:42,BBG0325,PC-6609,Connect
{Y6A2-X3TL46XI-3976XYEA},01/04/2010 09:08:48,MKW0441,PC-1795,Connect
{C2V6-Z2NO05ED-6968IXDZ},01/04/2010 09:09:17,WBC0192,PC-6349,Connect
{Z5L2-F1DU69FU-9785HBEE},01/04/2010 09:09:34,MLL0598,PC-0189,Disconnect
{T7X1-D9FN28BM-2924GYDL},01/04/2010 09:10:32,BJP0134,PC-0898,Connect
{H8S6-E8AJ35WX-8158FHJX},01/04/2010 09:10:44,JMK0099,PC-2363,Connect
{I7D1-Z8RV25ML-8573YKHT},01/04/2010 09:10:54,RSC0089,PC-9929,Connect
{N4Q6-X9GQ83NC-8562CPRK},01/04/2010 09:11:26,DLM0051,PC-0166,Connect
{Q7W3-Y6GZ13XE-3092EZVC},01/04/2010 09:11:35,BBG0325,PC-6609,Disconnect
{T0M0-A8DE03GS-2415OFRG},01/04/2010 09:11:55,MDM0625,PC-4984,Connect
{L8N2-B1MS85UD-3098CKPG},01/04/2010 09:12:29,AJF0370,PC-8651,Connect
{B3Q3-G7CQ02XK-1680VTFY},01/04/2010 09:12:53,HSB0196,PC-8001,Disconnect
{I4A1-R3RD77QP-5881HTTR},01/04/2010 09:13:42,BQS0525,PC-0269,Connect
{B0Q5-N8MM81II-6036SGJG},01/04/2010 09:13:44,KMB0922,PC-1725,Connect
{I2I4-P9JQ68EB-5497OBDX},01/04/2010 09:14:03,JMD0520,PC-1243,Connect
{P7O3-X1FF85FB-5521SJHE},01/04/2010 09:14:18,HWW0436,PC-8391,Connect
{Q3Z6-G2UU49QM-0909OCFI},01/04/2010 09:14:19,MLL0598,PC-0189,Connect
{S6V9-D3QP67DD-2047VAMF},01/04/2010 09:14:36,GHH0288,PC-4686,Disconnect
{B2O3-X0ST61QW-5289DPXY},01/04/2010 09:14:41,HAH0760,PC-1038,Connect
{S7S0-I1VR23SY-1469QKKO},01/04/2010 09:14:49,AVM0947,PC-0285,Connect
{I6X0-C1UH14DC-6241SJPJ},01/04/2010 09:15:04,XHW0498,PC-9840,Disconnect
{G5L0-Q9EH58OY-6773XRVO},01/04/2010 09:15:26,WXH0872,PC-9460,Connect
{B2P1-Z5VZ78UJ-7401XVKB},01/04/2010 09:15:54,JMD0520,PC-1243,Disconnect
{X4N4-A0HN66WA-2679FFHU},01/04/2010 09:16:05,KMB0922,PC-1725,Disconnect
{X8Y9-G0PR04CN-1873KXPG},01/04/2010 09:16:26,DLM0051,PC-0166,Disconnect
{C6Z6-O0LV78FD-5465WFHX},01/04/2010 09:17:05,RSC0089,PC-9929,Disconnect
{V9A4-R8EW95WZ-7418ONBV},01/04/2010 09:18:28,LOM0086,PC-9087,Connect
{X9O9-B2UK18DO-8986PROO},01/04/2010 09:18:42,HXL0968,PC-0623,Connect
{D1N4-N2SO17HS-7642QNOT},01/04/2010 09:18:46,WXH0872,PC-9460,Disconnect
{Z6L9-W9GJ66SP-0011AIWC},01/04/2010 09:19:19,MDM0625,PC-4984,Disconnect
{F9A5-M8OQ55LA-6604OIZD},01/04/2010 09:19:23,IUB0565,PC-5775,Disconnect
{I2X7-C6RP83PS-6910TLKY},01/04/2010 09:19:24,BRM0995,PC-0768,Connect
{N0G3-Q1XI20SK-6207IFYP},01/04/2010 09:19:43,LOM0086,PC-9087,Disconnect
{E0D8-F8VZ94TI-2105GJSE},01/04/2010 09:20:19,AIB0948,PC-8245,Disconnect
{G2K2-F6DP35PX-4575CFCC},01/04/2010 09:20:47,HAH0760,PC-1038,Disconnect
{L2L9-B3RZ04OR-0591FCKX},01/04/2010 09:20:56,VTT0385,PC-5027,Disconnect
{J0O6-L3DL05VH-3103FQYS},01/04/2010 09:21:20,AJF0370,PC-8651,Disconnect
{X8O8-J5DO34KJ-8206HVYH},01/04/2010 09:21:40,ZKS0899,PC-8517,Connect
{W9B8-T1LS54HB-5506GLTK},01/04/2010 09:22:14,GHH0288,PC-4686,Connect
{L6T3-K5GN68JH-4142AXOD},01/04/2010 09:22:55,JDF0593,PC-6301,Disconnect
{U3C6-P3BI84SR-0404ALEJ},01/04/2010 09:23:41,JHP0583,PC-9083,Connect
{H1P5-D7RZ32AD-7556XTLN},01/04/2010 09:24:09,DLM0051,PC-0166,Connect
{F8Y4-Y0TT44SL-6677YZNM},01/04/2010 09:25:08,GHH0288,PC-4686,Disconnect
{A7W1-N5QQ99OR-1964ISWL},01/04/2010 09:25:15,BJP0134,PC-0898,Disconnect
{P6E3-W8PY97NE-7913FBNT},01/04/2010 09:25:48,MOH0273,PC-6699,Connect
{N2E6-C8KX44IN-6599ZTOR},01/04/2010 09:26:02,DLM0051,PC-0166,Disconnect
{L6F7-V5DW22IG-9260NMSS},01/04/2010 09:27:01,JNJ0556,PC-0576,Connect
{H3R5-X2KB61OV-7821MMNT},01/04/2010 09:27:41,BQS0525,PC-0269,Disconnect
{F9L2-V1WE80CP-9522FZTN},01/04/2010 09:27:54,OCS0865,PC-8309,Connect
{M4L8-M1SM66KR-8784RAVP},01/04/2010 09:28:02,AVM0947,PC-0285,Disconnect
{Z5W9-P1UL54KT-7327ENGK},01/04/2010 09:28:06,JMK0099,PC-2363,Disconnect
{U9U6-G0VY90BF-1684EKZK},01/04/2010 09:28:11,GTD0219,PC-6425,Connect
{X6A5-D0RX04RY-8851BEIQ},01/04/2010 09:28:43,HSB0196,PC-8001,Connect
{Q5F2-F6IR89QY-1569WNZB},01/04/2010 09:28:53,JJH0613,PC-9171,Connect
{T5X5-E3TU97TZ-6297LOLL},01/04/2010 09:29:14,IBB0359,PC-4195,Connect
{K6L7-S7GG46OA-8459KBYW},01/04/2010 09:29:15,KKW0879,PC-2531,Connect
{B6F5-N5OF69QD-8814TMDP},01/04/2010 09:29:16,VSA0230,PC-9547,Disconnect
{J1M7-S1BM52LU-0853XDLL},01/04/2010 09:31:11,MOH0273,PC-6699,Disconnect
{R3P7-F8HL24MR-8129WXRC},01/04/2010 09:31:36,UAD0771,PC-2499,Connect
{S6I7-R9HZ83TZ-2281UAET},01/04/2010 09:31:40,HCS0003,PC-3054,Connect
{T7X5-U9ZT60ED-5937APAD},01/04/2010 09:32:29,OCS0865,PC-8309,Disconnect
{I5Y0-B8AC37CO-6533LBUG},01/04/2010 09:33:40,JNJ0556,PC-0576,Disconnect
{W5A5-C2HN92PC-9909CWZR},01/04/2010 09:33:57,ZKS0899,PC-8517,Disconnect
{B6N4-I6IT03ZZ-7782QUVC},01/04/2010 09:33:59,KKW0879,PC-2531,Disconnect
{C6J0-C0VE72KA-6613HHPC},01/04/2010 09:34:10,DLM0051,PC-0166,Connect
{J5U3-C5EV69ZO-9550RRAG},01/04/2010 09:34:21,RHL0992,PC-9040,Connect
{N7U5-T7IU10IH-4538QOSY},01/04/2010 09:35:12,QOS0878,PC-2211,Connect
{R2P1-O5QV07KD-4112MPQE},01/04/2010 09:35:30,BMG0917,PC-6688,Disconnect
{V2L9-I8NV18NJ-0476VATG},01/04/2010 09:35:32,IBB0359,PC-4195,Disconnect
{U7F8-Y0AY92BU-6653JEMR},01/04/2010 09:36:14,JDF0593,PC-6301,Connect
{S3C8-R3FW67TP-4035YQAU},01/04/2010 09:36:29,WIF0691,PC-6390,Connect
{Q3K0-K3SV42SY-5111XRNM},01/04/2010 09:38:00,HXL0968,PC-0623,Disconnect
{O5F2-Q2LF20NW-4323QLMR},01/04/2010 09:38:19,AJF0370,PC-8651,Connect
{X4F3-W3JI68BE-8936DMIC},01/04/2010 09:38:32,HWW0436,PC-8391,Disconnect
{S8P3-E5JM31LO-5054SECB},01/04/2010 09:39:47,JJM0203,PC-0148,Connect
{S4E1-M1QE23WX-3601YJYR},01/04/2010 09:39:57,BSS0369,PC-3672,Connect
{B0C1-K8CV55QT-5293SUXB},01/04/2010 09:40:15,HDH0928,PC-0252,Connect
{K4V1-D5LZ16FG-7767GGOC},01/04/2010 09:42:54,CHM0821,PC-7933,Connect
{C2G4-T8BA30TG-5986UZCE},01/04/2010 09:43:15,DLM0051,PC-0166,Disconnect
{M3S7-S6WS80TF-1438VXRF},01/04/2010 09:44:26,OBH0499,PC-7989,Disconnect
{O4U8-L6RJ26PN-7821KLEY},01/04/2010 09:47:52,JJH0613,PC-9171,Disconnect
{T5B4-R0TN98NV-2151UNNN},01/04/2010 09:48:46,HCS0003,PC-3054,Disconnect
{Y5X6-U2CQ93LI-9847VHTB},01/04/2010 09:48:47,BRM0995,PC-0768,Disconnect
{N3B5-L7BC44AG-8156GSCC},01/04/2010 09:49:06,CHM0821,PC-7933,Disconnect
{X1D9-O2BE36EZ-8900EDBL},01/04/2010 09:49:41,MOH0273,PC-6699,Connect
{R9N2-W6DX86VU-0039VXDR},01/04/2010 09:49:46,JFC0557,PC-9179,Disconnect
{M3C4-W3UJ29AY-1433ILQS},01/04/2010 09:49:56,IBB0359,PC-4195,Connect
{X7W4-K4YR89YD-2516EFVF},01/04/2010 09:50:20,LBH0942,PC-3640,Connect
{P3K5-Z4LW18UL-0836WEZM},01/04/2010 09:50:31,CWR0502,PC-3737,Connect
{M2I2-G4JG68KH-4015KJPM},01/04/2010 09:50:38,HPH0075,PC-2417,Connect
{F0V8-K8UR61ZV-3213YVMO},01/04/2010 09:50:43,DLM0051,PC-0166,Connect
{Z4W4-J9EU39CI-6207WFRH},01/04/2010 09:50:50,BJP0134,PC-0898,Connect
{Q3K3-L1UI33BC-6443BZJM},01/04/2010 09:51:21,BQS0525,PC-0269,Connect
{R1W9-N5LH07UE-3320TJOM},01/04/2010 09:52:15,HBO0413,PC-7384,Connect
{N6J6-Y6AB66JE-6430MJSE},01/04/2010 09:52:38,HCS0003,PC-3054,Connect
{A5I7-R6QD83KC-8969LZEB},01/04/2010 09:52:38,IBS0836,PC-6382,Disconnect
{R2W1-W0HZ12NW-9082ZGCF},01/04/2010 09:53:01,GTD0219,PC-6425,Disconnect
{T8G5-Z4XG35CB-4256TKPC},01/04/2010 09:54:13,LBH0942,PC-3640,Disconnect
{M2A2-I3NN43RS-5544YWCK},01/04/2010 09:54:33,BSS0369,PC-3672,Disconnect
{D1R1-K7IG78AA-4391TEJX},01/04/2010 09:54:42,DLM0051,PC-0166,Disconnect
{V5V6-V1CL85CI-2970WBHF},01/04/2010 09:54:48,JDF0593,PC-6301,Disconnect
{C6R3-V4NJ82WN-8036BQID},01/04/2010 09:55:27,HDH0928,PC-0252,Disconnect
{W5G5-P8NK46RR-1012YCBS},01/04/2010 09:55:30,BJP0134,PC-0898,Disconnect
{X1Y3-V2WM98SB-4706XIHT},01/04/2010 09:55:32,SAA0999,PC-4559,Connect
{X3E1-Y9CK79WS-3983HBHJ},01/04/2010 09:55:57,BQS0525,PC-0269,Disconnect
{U6H8-X9WF51AM-1811TFAE},01/04/2010 09:55:59,AJF0370,PC-8651,Disconnect
{N6Y0-T0QN14OE-8025AQCA},01/04/2010 09:56:24,BJP0134,PC-0898,Connect
{U5W5-L0DF98HH-7109VPXZ},01/04/2010 09:56:27,CIM0271,PC-3291,Connect
{V1C4-W6JV76AK-3001DUAE},01/04/2010 09:58:19,KKW0879,PC-2531,Connect
{F8Z0-O8JW77YN-1573DWDH},01/04/2010 09:59:34,IBB0359,PC-4195,Disconnect
{Z2W1-E0EB97ML-7052QTEX},01/04/2010 09:59:43,JBD0616,PC-1479,Connect
{Y1M4-D7VE91LT-1638TRDZ},01/04/2010 10:00:12,HSB0196,PC-8001,Disconnect
{D4M1-I0KZ91KR-9041TBUT},01/04/2010 10:00:33,JJM0203,PC-0148,Disconnect
{V1L2-F3HI76AC-0460LXJT},01/04/2010 10:00:40,IBB0359,PC-4195,Connect
{I3H5-K2PS30YT-6923LUGU},01/04/2010 10:01:08,ZKS0899,PC-8517,Connect
{I4Y6-E0PJ94HD-4121DEAM},01/04/2010 10:02:49,DIB0285,PC-1268,Connect
{B1T6-O8HK31CR-1907YDAY},01/04/2010 10:03:35,IBB0359,PC-4195,Disconnect
{L9Y9-J7KD83CR-6152AXMJ},01/04/2010 10:04:21,VCC0396,PC-4582,Connect
{U9E7-M4FC57NA-9248PGYO},01/04/2010 10:05:04,BRS0734,PC-4785,Disconnect
{E4P1-Y5GO39TL-9861YANP},01/04/2010 10:05:19,UAD0771,PC-2499,Disconnect
{Z0F4-O3FF26TN-8556FJGM},01/04/2010 10:06:17,BQS0525,PC-0269,Connect
{M4M8-B9OI70VK-2113LICV},01/04/2010 10:06:41,MDM0625,PC-4984,Connect
{P9E9-K0OE80EX-8216VGWN},01/04/2010 10:07:02,MDM0625,PC-4984,Disconnect
{Q2R8-A8EZ92RU-0863PVFK},01/04/2010 10:07:04,AJF0370,PC-8651,Connect
{Z6D0-E0VV53VL-7406XQGL},01/04/2010 10:07:54,JBD0616,PC-1479,Disconnect
{Y6W6-L3PZ00JI-2003URPA},01/04/2010 10:08:08,LBH0942,PC-3640,Connect
{Z8B6-W6NU29BE-7274UDLM},01/04/2010 10:08:10,MOH0273,PC-6699,Disconnect
{P3K3-S7AP35IB-8692FUUD},01/04/2010 10:08:26,HCS0003,PC-3054,Disconnect
{X9S8-E6UN25ET-1962HUVW},01/04/2010 10:08:28,SBN0971,PC-0151,Connect
{D8P8-B5OB38SK-6574HQAR},01/04/2010 10:08:31,JNJ0556,PC-0576,Connect
